resp,pred,type,mdl,f,term,estimate,std.error,statistic,p.value
g_cnt,dstrb_cir,integer,lm1,g_cnt ~ dstrb_cir,dstrb_cir,7.488785807178472,3.4285075417019795,2.184269894725356,0.03518267133496942
g_cnt,hlf_sat,numeric,lm1,g_cnt ~ hlf_sat,(Intercept),391.6080556373448,142.30708686747735,2.7518520985678494,0.009031571423411051
g_cnt,hlf_sat,numeric,lm1,g_cnt ~ hlf_sat,hlf_sat,-1185.4241691970979,565.9770482467704,-2.0944739241090984,0.042939410005088
g_cov,al,numeric,lm2,g_cov ~ al + I(al^2),(Intercept),0.27456207694668455,0.5730850697402999,0.4790948001334348,0.6346906810245168
g_cov,al,numeric,lm2,g_cov ~ al + I(al^2),al,1.958123333948976,0.5478541224528388,3.5741692061786723,9.986003657025892e-4
g_cov,al,numeric,lm2,g_cov ~ al + I(al^2),I(al^2),-0.18494936691264133,0.05511013774144774,-3.3559953665937385,0.0018392721507618302
g_cov,plant,numeric,lm1,g_cov ~ plant,(Intercept),7.80701190351305,3.0171581803888734,2.587538152377157,0.013615974188845949
g_cov,plant,numeric,lm1,g_cov ~ plant,plant,-0.0697199887279676,0.030530478077917773,-2.2836192918444667,0.028072633364860596
g_cov,plant,numeric,lm2,g_cov ~ plant + I(plant^2),(Intercept),21.370269862976777,10.106612137483962,2.114484020190855,0.04127322797389492
g_cov,plant,numeric,lm2,g_cov ~ plant + I(plant^2),plant,-0.34724938666546334,0.19989693803832428,-1.7371420996898344,0.09068146178262415
g_cov,plant,numeric,lm2,g_cov ~ plant + I(plant^2),I(plant^2),0.001375490064011732,9.793966431088043e-4,1.4044259531517758,0.1685314496180655
g_cov,nonnativ,numeric,lm1,g_cov ~ nonnativ,(Intercept),5.563827584197953,2.1985162206095716,2.5307193697462456,0.015644803292931678
g_cov,nonnativ,numeric,lm1,g_cov ~ nonnativ,nonnativ,-0.05256314515573772,0.024690976560432783,-2.1288402679045917,0.03980877734302216
g_flwr,al,numeric,lm2,g_flwr ~ al + I(al^2),(Intercept),14.290750470566621,4.034992014185117,3.541704771738612,0.0010946362181982723
g_flwr,al,numeric,lm2,g_flwr ~ al + I(al^2),al,23.370064159714875,3.857345315307818,6.058587512756796,5.230625212958744e-7
g_flwr,al,numeric,lm2,g_flwr ~ al + I(al^2),I(al^2),-2.078884458772079,0.38802086710818084,-5.3576614945105066,4.6512674860119515e-6
g_flwr,dstrb_cir,integer,lm1,g_flwr ~ dstrb_cir,(Intercept),10.719008839218043,5.90309035962015,1.8158300459943808,0.07729308113975676
g_flwr,dstrb_cir,integer,lm1,g_flwr ~ dstrb_cir,dstrb_cir,1.619718897566606,0.45338020506591903,3.572539955358456,9.806258539686828e-4
g_flwr,pb,numeric,lm1,g_flwr ~ pb,(Intercept),59.03951299261507,10.833738230687056,5.449597519846194,3.236524626168129e-6
g_flwr,pb,numeric,lm1,g_flwr ~ pb,pb,-33.01525775644782,9.674884531498936,-3.412470469178069,0.001541773622646733
g_flwr,pb,numeric,lm2,g_flwr ~ pb + I(pb^2),(Intercept),83.43276757111516,21.437591345293548,3.891890941816659,4.002830895570275e-4
g_flwr,pb,numeric,lm2,g_flwr ~ pb + I(pb^2),pb,-84.57034699702064,40.376499116448905,-2.094543827415876,0.04311743374877194
g_flwr,pb,numeric,lm2,g_flwr ~ pb + I(pb^2),I(pb^2),22.719394126244605,17.28471625967079,1.3144210055246417,0.1967947600535414
g_flwr,wt_g,numeric,lm1,g_flwr ~ wt_g,(Intercept),50.017051523223955,9.149627157244907,5.466567179583835,3.0679567578105515e-6
g_flwr,wt_g,numeric,lm1,g_flwr ~ wt_g,wt_g,-0.8754908025805801,0.28200630691311296,-3.1045078819826593,0.003591652395304674
g_flwr,wt_lbs,numeric,lm1,g_flwr ~ wt_lbs,(Intercept),50.01705152322394,9.149627157244902,5.466567179583836,3.0679567578105515e-6
g_flwr,wt_lbs,numeric,lm1,g_flwr ~ wt_lbs,wt_lbs,-0.00911652223833443,0.0029365434345466263,-3.1045078819826593,0.003591652395304674
g_flwr,moist,numeric,lm2,g_flwr ~ moist + I(moist^2),(Intercept),54.86455969180257,9.994874266848438,5.48926962230835,3.0874564872207917e-6
g_flwr,moist,numeric,lm2,g_flwr ~ moist + I(moist^2),moist,-1119.1174906136926,379.1822851697489,-2.9513970836287777,0.005463512225442114
g_flwr,moist,numeric,lm2,g_flwr ~ moist + I(moist^2),I(moist^2),4523.327951326063,2087.1054115815405,2.1672733567867244,0.0367226169088745
g_flwr,dstrb_cir,integer,lm2,g_flwr ~ dstrb_cir + I(dstrb_cir^2),(Intercept),8.345281369673287,7.896687641088654,1.056807835002929,0.29745082651375765
g_flwr,dstrb_cir,integer,lm2,g_flwr ~ dstrb_cir + I(dstrb_cir^2),dstrb_cir,2.351423774116124,1.659441358637282,1.4169972092578744,0.16484942928493776
g_flwr,dstrb_cir,integer,lm2,g_flwr ~ dstrb_cir + I(dstrb_cir^2),I(dstrb_cir^2),-0.024519914783422463,0.053447463318838484,-0.4587666703123026,0.6490853734864392
g_flwr,li,numeric,lm1,g_flwr ~ li,(Intercept),80.68637514553596,19.163827736077028,4.210347549390622,1.505483713240395e-4
g_flwr,li,numeric,lm1,g_flwr ~ li,li,-277.87898237549285,93.28091193819998,-2.978947960538721,0.005017764897489919
g_flwr,na,numeric,lm1,g_flwr ~ na,(Intercept),43.54555130705477,7.620699763187308,5.7141145380646945,1.4046407147460827e-6
g_flwr,na,numeric,lm1,g_flwr ~ na,na,-0.32590796961954516,0.10945624172548947,-2.9775183624238197,0.005036716629013443
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,(Intercept),27.499999999999975,12.79360904091049,2.1495107371237028,0.03925772255528447
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,asp_cirN,-27.5,17.16442769581903,-1.6021507088580964,0.1189491585811391
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,asp_cirNE,43.250000000000036,18.092895417354658,2.390441054476817,0.022884425093856568
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,asp_cirNW,11.833333333333359,16.51647825111165,0.7164562053376549,0.478906286641236
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,asp_cirS,-10.249999999999966,18.092895417354672,-0.5665207123326532,0.5749921149891473
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,asp_cirSE,-27.49999999999996,17.164427695819036,-1.6021507088580935,0.11894915858113969
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,asp_cirSW,2.5000000000000253,15.668907059444193,0.15955165159354168,0.8742370939805953
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,asp_cirW,-10.25000000000001,18.09289541735466,-0.566520712332656,0.5749921149891454
g_flwr,cu,numeric,lm1,g_flwr ~ cu,(Intercept),35.45361374067247,5.739737658364431,6.1768700680956155,3.256754909337579e-7
g_flwr,cu,numeric,lm1,g_flwr ~ cu,cu,-6.382590739980945,2.212857998409321,-2.884320071404931,0.006427865543041449
g_flwr,ph,numeric,lm2,g_flwr ~ ph + I(ph^2),(Intercept),1371.2737312044567,556.0078179686199,2.4662849817731325,0.018409033230726332
g_flwr,ph,numeric,lm2,g_flwr ~ ph + I(ph^2),ph,-399.7508142897037,174.80941796816998,-2.28678076350836,0.02802700742390446
g_flwr,ph,numeric,lm2,g_flwr ~ ph + I(ph^2),I(ph^2),28.892899859602498,13.6337202315181,2.119223467180191,0.040845252730992605
g_flwr,dstrb,integer,lm1,g_flwr ~ dstrb,(Intercept),15.298443014324281,5.66125965022577,2.702303720288502,0.010235583706988198
g_flwr,dstrb,integer,lm1,g_flwr ~ dstrb,dstrb,1.9271330703757519,0.6698660221314574,2.876893299116406,0.006552956093301076
g_flwr,cu,numeric,lm2,g_flwr ~ cu + I(cu^2),(Intercept),43.4674901859486,7.6835800772773695,5.657192317744548,1.8291231014185336e-6
g_flwr,cu,numeric,lm2,g_flwr ~ cu + I(cu^2),cu,-19.285420313278372,8.678467793769789,-2.2222148853422308,0.032464345624861286
g_flwr,cu,numeric,lm2,g_flwr ~ cu + I(cu^2),I(cu^2),1.8973373439468024,1.2354503030717958,1.5357455813716712,0.13310890491173366
g_flwr,li,numeric,lm2,g_flwr ~ li + I(li^2),(Intercept),141.40849760885965,51.29861706421423,2.756575239286632,0.009015187113060232
g_flwr,li,numeric,lm2,g_flwr ~ li + I(li^2),li,-873.011546689329,476.06145825666846,-1.8338210992469064,0.07473376017679173
g_flwr,li,numeric,lm2,g_flwr ~ li + I(li^2),I(li^2),1378.1401341809756,1081.3876442770004,1.2744182361195548,0.21046141190477463
g_flwr,moist,numeric,lm1,g_flwr ~ moist,(Intercept),37.92677902972821,6.526575725775523,5.811129851744966,1.0338718886472533e-6
g_flwr,moist,numeric,lm1,g_flwr ~ moist,moist,-338.6855868825635,124.42219626434371,-2.722067260113317,0.009738540498687089
g_flwr,na,numeric,lm2,g_flwr ~ na + I(na^2),(Intercept),56.85137849962842,13.381403573019334,4.248536275690598,1.3939623581823264e-4
g_flwr,na,numeric,lm2,g_flwr ~ na + I(na^2),na,-0.7813074413569752,0.3928952830032876,-1.9885895177581898,0.05418097808610595
g_flwr,na,numeric,lm2,g_flwr ~ na + I(na^2),I(na^2),0.0025506078124450196,0.002114467303050938,1.206264957970634,0.23537205254425522
g_flwr,wt_g,numeric,lm2,g_flwr ~ wt_g + I(wt_g^2),(Intercept),63.30543547005042,18.254504559649817,3.4679350109551716,0.0013469986121592609
g_flwr,wt_g,numeric,lm2,g_flwr ~ wt_g + I(wt_g^2),wt_g,-1.82020646868714,1.1567094412080499,-1.573607341517109,0.1240914465929053
g_flwr,wt_g,numeric,lm2,g_flwr ~ wt_g + I(wt_g^2),I(wt_g^2),0.012841649701539833,0.015245154061479351,0.8423430586370678,0.4050080708560765
g_flwr,wt_lbs,numeric,lm2,g_flwr ~ wt_lbs + I(wt_lbs^2),(Intercept),63.30543547005033,18.25450455964977,3.467935010955175,0.0013469986121592468
g_flwr,wt_lbs,numeric,lm2,g_flwr ~ wt_lbs + I(wt_lbs^2),wt_lbs,-0.018953885867486493,0.012044863650174088,-1.5736073415171077,0.12409144659290566
g_flwr,wt_lbs,numeric,lm2,g_flwr ~ wt_lbs + I(wt_lbs^2),I(wt_lbs^2),1.3924385372610436e-6,1.6530539700939033e-6,0.842343058637066,0.4050080708560776
g_flwr,hlf_sat,numeric,lm1,g_flwr ~ hlf_sat,(Intercept),76.45276917784847,19.894420167288903,3.842925229032549,4.487108658897139e-4
g_flwr,hlf_sat,numeric,lm1,g_flwr ~ hlf_sat,hlf_sat,-209.5285041030304,79.12315156411572,-2.6481314250133674,0.011720811697029543
g_flwr,plant,numeric,lm1,g_flwr ~ plant,(Intercept),91.77997938945904,25.93622994568638,3.5386785042258446,0.0010798677809414298
g_flwr,plant,numeric,lm1,g_flwr ~ plant,plant,-0.6847080893288,0.2624474596418255,-2.6089339567746386,0.012916763730225472
g_flwr,hrb_ht,numeric,lm1,g_flwr ~ hrb_ht,(Intercept),41.79824642576227,7.924567867027727,5.274514286094387,5.616017973481819e-6
g_flwr,hrb_ht,numeric,lm1,g_flwr ~ hrb_ht,hrb_ht,-0.9260861518530515,0.36009604759272557,-2.571775386161611,0.01415315358656667
g_flwr,al,numeric,lm1,g_flwr ~ al,(Intercept),18.990922930252378,5.178849963624971,3.6670154693880246,7.47985953641686e-4
g_flwr,al,numeric,lm1,g_flwr ~ al,al,3.434522873167654,1.3369209879891784,2.5689796959006634,0.01425043378162847
g_flwr,ca_mgl,numeric,lm1,g_flwr ~ ca_mgl,(Intercept),47.67553678814383,9.915723525086074,4.808074435267192,2.4135850774359574e-5
g_flwr,ca_mgl,numeric,lm1,g_flwr ~ ca_mgl,ca_mgl,-1.618063195880219,0.6321452624746979,-2.5596382539448093,0.014579947551291515
g_flwr,ca_mil,numeric,lm1,g_flwr ~ ca_mil,(Intercept),47.675536788143845,9.915723525086078,4.808074435267192,2.4135850774359574e-5
g_flwr,ca_mil,numeric,lm1,g_flwr ~ ca_mil,ca_mil,-32.36126391760438,12.64290524949396,-2.5596382539448093,0.014579947551291515
g_flwr,ph,numeric,lm1,g_flwr ~ ph,(Intercept),201.41135486370902,69.42365089372737,2.901192205694085,0.006151937382989046
g_flwr,ph,numeric,lm1,g_flwr ~ ph,ph,-30.066767015901913,11.81807056609097,-2.5441350047588194,0.015142259917216657
g_flwr,cation,numeric,lm1,g_flwr ~ cation,(Intercept),51.552576094155604,11.468207550872037,4.495260123735341,6.334439803910601e-5
g_flwr,cation,numeric,lm1,g_flwr ~ cation,cation,-11.169116739355813,4.448137328634557,-2.510964908267433,0.01641259985948185
g_flwr,cation,numeric,lm2,g_flwr ~ cation + I(cation^2),(Intercept),88.4849696903019,26.697084288902616,3.3144057505591773,0.0020627475706708944
g_flwr,cation,numeric,lm2,g_flwr ~ cation + I(cation^2),cation,-36.75129234627712,17.323865008055915,-2.121425693930719,0.04064772545775071
g_flwr,cation,numeric,lm2,g_flwr ~ cation + I(cation^2),I(cation^2),3.5329223842547064,2.3149893156132895,1.5261074253894604,0.13548683241553391
g_flwr,dstrb,integer,lm2,g_flwr ~ dstrb + I(dstrb^2),(Intercept),12.466241835927436,6.731875820146865,1.8518229047866586,0.07204383382438263
g_flwr,dstrb,integer,lm2,g_flwr ~ dstrb + I(dstrb^2),dstrb,3.0730728772028306,1.6038598543263143,1.9160482562821206,0.06310966968196964
g_flwr,dstrb,integer,lm2,g_flwr ~ dstrb + I(dstrb^2),I(dstrb^2),-0.04257249326695033,0.054080909864465294,-0.7872000188910145,0.43617851398646446
g_flwr,nonnativ,numeric,lm1,g_flwr ~ nonnativ,(Intercept),69.98223090815681,18.92917437368455,3.6970566981223714,6.858949230814024e-4
g_flwr,nonnativ,numeric,lm1,g_flwr ~ nonnativ,nonnativ,-0.5189025003839814,0.21258874343870068,-2.4408747706512757,0.0194224372610845
g_flwr,mg,numeric,lm1,g_flwr ~ mg,(Intercept),42.25994441961752,8.468802194713675,4.990073383222561,1.3694452370167753e-5
g_flwr,mg,numeric,lm1,g_flwr ~ mg,mg,-0.0673416341396546,0.027957920689306807,-2.4086782020742716,0.020966401877638333
g_flwr,rel_infil,factor,lm1,g_flwr ~ rel_infil,(Intercept),45.166666666666664,8.200861845628147,5.5075512204543315,3.1644111897601104e-6
g_flwr,rel_infil,factor,lm1,g_flwr ~ rel_infil,rel_infilfair/slow,-21.944444444444468,12.527023390488752,-1.751768457709273,0.08832959068561241
g_flwr,rel_infil,factor,lm1,g_flwr ~ rel_infil,rel_infilslow,-42.499999999999986,14.204309382481023,-2.992049726290645,0.004979609064010562
g_flwr,rel_infil,factor,lm1,g_flwr ~ rel_infil,rel_infilslow/fair,-26.705128205128194,11.372549187464815,-2.348209514412427,0.02447589522158086
g_flwr,hlf_sat,numeric,lm2,g_flwr ~ hlf_sat + I(hlf_sat^2),(Intercept),158.90773315346306,82.17578961284703,1.933753650583968,0.06082090300553707
g_flwr,hlf_sat,numeric,lm2,g_flwr ~ hlf_sat + I(hlf_sat^2),hlf_sat,-799.0596478368076,575.5443336932303,-1.3883546428288054,0.17333179821064515
g_flwr,hlf_sat,numeric,lm2,g_flwr ~ hlf_sat + I(hlf_sat^2),I(hlf_sat^2),977.8624260409557,945.6145935082025,1.0341025114820983,0.3078002117034176
g_flwr,fe,numeric,lm2,g_flwr ~ fe + I(fe^2),(Intercept),-12.319306799767855,14.292676179219136,-0.8619314287466706,0.39427730201585764
g_flwr,fe,numeric,lm2,g_flwr ~ fe + I(fe^2),fe,0.6521337124169921,0.26255189977689963,2.48382781831377,0.01765231275682136
g_flwr,fe,numeric,lm2,g_flwr ~ fe + I(fe^2),I(fe^2),-0.0020039278746792075,0.0010495916604108604,-1.909245233422276,0.06400859651209037
g_flwr,mg_mgl,numeric,lm2,g_flwr ~ mg_mgl + I(mg_mgl^2),(Intercept),69.8320296093405,17.441837540260646,4.003708293243107,2.884098831013426e-4
g_flwr,mg_mgl,numeric,lm2,g_flwr ~ mg_mgl + I(mg_mgl^2),mg_mgl,-7.874543111535013,3.06959547903018,-2.5653357796913774,0.014495238082525761
g_flwr,mg_mgl,numeric,lm2,g_flwr ~ mg_mgl + I(mg_mgl^2),I(mg_mgl^2),0.14358799402523728,0.06473982758691178,2.217923639547442,0.03278035883068605
g_flwr,mg_mil,numeric,lm2,g_flwr ~ mg_mil + I(mg_mil^2),(Intercept),69.83202960934041,17.44183754026066,4.003708293243099,2.8840988310134855e-4
g_flwr,mg_mil,numeric,lm2,g_flwr ~ mg_mil + I(mg_mil^2),mg_mil,-95.28197164957339,37.14210529626517,-2.5653357796913703,0.01449523808252603
g_flwr,mg_mil,numeric,lm2,g_flwr ~ mg_mil + I(mg_mil^2),I(mg_mil^2),21.022718205234916,9.478558156999748,2.2179236395474358,0.03278035883068649
g_flwr,mo,numeric,lm1,g_flwr ~ mo,(Intercept),41.44725599944346,8.692345840058875,4.768247463007377,2.7309699544071523e-5
g_flwr,mo,numeric,lm1,g_flwr ~ mo,mo,-574.9965980289647,258.9749245643875,-2.2202790443752267,0.032439137750596
g_flwr,bare,integer,lm2,g_flwr ~ bare + I(bare^2),(Intercept),5.769134204810141,8.552199315958994,0.6745790166565152,0.5041367412811557
g_flwr,bare,integer,lm2,g_flwr ~ bare + I(bare^2),bare,3.4838074973412327,1.4653275155570207,2.377494082622832,0.022711457455894115
g_flwr,bare,integer,lm2,g_flwr ~ bare + I(bare^2),I(bare^2),-0.07104785217802964,0.03814156346597439,-1.862740950339137,0.070452946834481
g_flwr,hrb_ht,numeric,lm2,g_flwr ~ hrb_ht + I(hrb_ht^2),(Intercept),52.71119326915646,14.124638618286198,3.731861373140896,6.365144387418417e-4
g_flwr,hrb_ht,numeric,lm2,g_flwr ~ hrb_ht + I(hrb_ht^2),hrb_ht,-2.025715329456615,1.2312540612634715,-1.6452456021772581,0.10838960878384468
g_flwr,hrb_ht,numeric,lm2,g_flwr ~ hrb_ht + I(hrb_ht^2),I(hrb_ht^2),0.018222995859157088,0.019509065707329434,0.9340783476017933,0.35631970848906747
g_flwr,ca_mgl,numeric,lm2,g_flwr ~ ca_mgl + I(ca_mgl^2),(Intercept),66.43376872872689,22.11812284070463,3.003589825736336,0.004764486578662795
g_flwr,ca_mgl,numeric,lm2,g_flwr ~ ca_mgl + I(ca_mgl^2),ca_mgl,-3.974510398161692,2.56226115106944,-1.5511730318756953,0.1293727458328042
g_flwr,ca_mgl,numeric,lm2,g_flwr ~ ca_mgl + I(ca_mgl^2),I(ca_mgl^2),0.056941383277424235,0.0599957142129028,0.9490908479789096,0.34873273585647646
g_flwr,ca_mil,numeric,lm2,g_flwr ~ ca_mil + I(ca_mil^2),(Intercept),66.43376872872686,22.118122840704647,3.0035898257363325,0.004764486578662839
g_flwr,ca_mil,numeric,lm2,g_flwr ~ ca_mil + I(ca_mil^2),ca_mil,-79.49020796323373,51.2452230213888,-1.5511730318756929,0.12937274583280484
g_flwr,ca_mil,numeric,lm2,g_flwr ~ ca_mil + I(ca_mil^2),I(ca_mil^2),22.77655331096964,23.998285685161118,0.9490908479789073,0.34873273585647757
g_flwr,plant,numeric,lm2,g_flwr ~ plant + I(plant^2),(Intercept),149.5820688069382,88.60824548233141,1.6881280968007095,0.09979963153541398
g_flwr,plant,numeric,lm2,g_flwr ~ plant + I(plant^2),plant,-1.8674459774900414,1.7525672021362202,-1.0655488561087954,0.2935318197355842
g_flwr,plant,numeric,lm2,g_flwr ~ plant + I(plant^2),I(plant^2),0.005861880671331254,0.008586716992462004,0.6826684373640364,0.4990685721950263
g_flwr,salin,numeric,lm1,g_flwr ~ salin,(Intercept),50.5232258689649,12.753384259089025,3.9615544268540512,3.1645801637903776e-4
g_flwr,salin,numeric,lm1,g_flwr ~ salin,salin,-104.09949022162179,48.69953393933729,-2.1375869911053687,0.03904485009414553
g_flwr,gyps,numeric,lm1,g_flwr ~ gyps,(Intercept),32.51954529868726,5.817460059040366,5.589990299658647,2.0785977393192173e-6
g_flwr,gyps,numeric,lm1,g_flwr ~ gyps,gyps,-0.23136484707933436,0.10826981767350649,-2.1369283891936313,0.039101917590171405
g_flwr,na_mil,numeric,lm1,g_flwr ~ na_mil,(Intercept),47.4525693371901,11.904784351249585,3.986008308685511,2.943540676354089e-4
g_flwr,na_mil,numeric,lm1,g_flwr ~ na_mil,na_mil,-26.695792429235343,13.09842843672817,-2.038091253327764,0.048545269972218946
g_flwr,na_mgl,numeric,lm1,g_flwr ~ na_mgl,(Intercept),47.45256933719008,11.904784351249585,3.986008308685509,2.9435406763541e-4
g_flwr,na_mgl,numeric,lm1,g_flwr ~ na_mgl,na_mgl,-1.1606866273580576,0.5694968885533986,-2.038091253327763,0.04854526997221904
g_fruit,wt_g,numeric,lm2,g_fruit ~ wt_g + I(wt_g^2),(Intercept),69.01014943168306,14.633303613277668,4.715965120074871,3.38069061702126e-5
g_fruit,wt_g,numeric,lm2,g_fruit ~ wt_g + I(wt_g^2),wt_g,-2.8592722368058805,0.927249512044103,-3.083606084086981,0.003854249509955081
g_fruit,wt_g,numeric,lm2,g_fruit ~ wt_g + I(wt_g^2),I(wt_g^2),0.027664802619722647,0.012220927020168882,2.26372373994754,0.02954504423349171
g_fruit,wt_lbs,numeric,lm2,g_fruit ~ wt_lbs + I(wt_lbs^2),(Intercept),69.01014943168288,14.633303613277635,4.715965120074869,3.3806906170212795e-5
g_fruit,wt_lbs,numeric,lm2,g_fruit ~ wt_lbs + I(wt_lbs^2),wt_lbs,-0.02977372104362432,0.00965548783849933,-3.083606084086974,0.0038542495099551503
g_fruit,wt_lbs,numeric,lm2,g_fruit ~ wt_lbs + I(wt_lbs^2),I(wt_lbs^2),2.9997343167523853e-6,1.325132684618977e-6,2.263723739947533,0.029545044233492183
g_fruit,wt_g,numeric,lm1,g_fruit ~ wt_g,(Intercept),40.38294595174669,7.752061317130887,5.209317148008939,6.892500754797096e-6
g_fruit,wt_g,numeric,lm1,g_fruit ~ wt_g,wt_g,-0.8240685797972405,0.23893106740169742,-3.4489804476192036,0.0013916008656506425
g_fruit,wt_lbs,numeric,lm1,g_fruit ~ wt_lbs,(Intercept),40.38294595174666,7.752061317130884,5.209317148008938,6.892500754797096e-6
g_fruit,wt_lbs,numeric,lm1,g_fruit ~ wt_lbs,wt_lbs,-0.008581060488002954,0.0024879991691244227,-3.448980447619202,0.0013916008656506497
g_fruit,sar,numeric,lm2,g_fruit ~ sar + I(sar^2),(Intercept),51.52256518195855,21.57652971487785,2.387898603844146,0.022164015786128196
g_fruit,sar,numeric,lm2,g_fruit ~ sar + I(sar^2),sar,-70.24295791474809,33.100097106130676,-2.1221375178907844,0.040584059335082676
g_fruit,sar,numeric,lm2,g_fruit ~ sar + I(sar^2),I(sar^2),30.362136377955142,11.415728906613992,2.6596756655953935,0.01149253593975179
g_fruit,hrb_ht,numeric,lm2,g_fruit ~ hrb_ht + I(hrb_ht^2),(Intercept),47.29688561305697,12.055732324983351,3.9231864426056164,3.653013822216391e-4
g_fruit,hrb_ht,numeric,lm2,g_fruit ~ hrb_ht + I(hrb_ht^2),hrb_ht,-2.4377111617214275,1.0509061355682394,-2.319627870859583,0.02598520952475095
g_fruit,hrb_ht,numeric,lm2,g_fruit ~ hrb_ht + I(hrb_ht^2),I(hrb_ht^2),0.027792751888999885,0.016651475512696193,1.6690864342807843,0.10354162663776503
g_fruit,hrb_ht,numeric,lm1,g_fruit ~ hrb_ht,(Intercept),30.653034824719686,6.9325683152975754,4.421598667420262,7.934052110119436e-5
g_fruit,hrb_ht,numeric,lm1,g_fruit ~ hrb_ht,hrb_ht,-0.7606147534662779,0.315019126833668,-2.414503402099413,0.02067907065758701
g_fruit,cu,numeric,lm1,g_fruit ~ cu,(Intercept),23.565866817728523,5.220089948614611,4.514456082118432,5.972610318739795e-5
g_fruit,cu,numeric,lm1,g_fruit ~ cu,cu,-4.07712964102886,2.0125166832972554,-2.025886132953192,0.049839718839830086
g_head,al,numeric,lm1,g_head ~ al,(Intercept),1.8803617484681179,1.1730707646333844,1.602939741709257,0.1172289228663135
g_head,al,numeric,lm1,g_head ~ al,al,2.109748366254946,0.3028284149280781,6.966811112345624,2.7272404480274137e-8
g_head,al,numeric,lm2,g_head ~ al + I(al^2),(Intercept),1.7974848979152533,1.2163393305918155,1.4777824351373057,0.14792861814974417
g_head,al,numeric,lm2,g_head ~ al + I(al^2),al,2.4612662924729336,1.1627881299860572,2.1166936856351004,0.04107320422686286
g_head,al,numeric,lm2,g_head ~ al + I(al^2),I(al^2),-0.03665639890538087,0.11696802375192202,-0.31338820413966795,0.7557456480925729
